Title,Links,Distributor,Opening,Budget,Release Date,MPAA,Running Time,Genres,In Release,Widest Release,Director,Domestic,International,Worldwide
True to the Game 3,/release/rl3799024385/?ref_=bo_yld_table_125,Faith Media Distribution,0.5730000000000001,,2021,R,98.0,"['Crime', 'Romance', 'Thriller']",35.0,440.0,David Wolfgang,1.038,,1.038
Long Weekend,/release/rl2305655553/?ref_=bo_yld_table_126,Stage 6 Films,0.245,,2021,R,91.0,"['Comedy', 'Romance']",301.0,821.0,Steve Basilone,1.018,,1.018
The Jesus Music,/release/rl469992193/?ref_=bo_yld_table_127,Lionsgate,0.548,,2021,PG-13,109.0,['Documentary'],92.0,270.0,Andrew Erwin,1.016,,1.016
Love Story,/release/rl1997701889/?ref_=bo_yld_table_128,Sony Pictures Releasing,0.971,,2021,,155.0,['Romance'],99.0,300.0,Sekhar Kammula,0.971,4.048,5.019
Come Play,/release/rl2773844737/?ref_=bo_yld_table_129,Focus Features,3.0,,2020,PG-13,96.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",428.0,2183.0,Jacob Chase,10.475,2.706,13.182
Little Eggs: An African Rescue,/release/rl2970387201/?ref_=bo_yld_table_130,Pantelion Films,0.428,,2021,PG,88.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",127.0,320.0,Gabriel Riva Palacio Alatriste,0.927154,3.269,4.197
Witnesses,/release/rl595428097/?ref_=bo_yld_table_131,Purdie Distribution,0.134,,2021,PG,110.0,"['Action', 'Adventure', 'Drama', 'Family', 'History']",211.0,90.0,Mark Goodman,0.855765,,0.855765
Scoob!,/release/rl3816785409/?ref_=bo_yld_table_132,Warner Bros.,0.85,,2021,PG,93.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi']",231.0,,Tony Cervone,2.188,26.4,28.588
The Alpinist,/release/rl620921601/?ref_=bo_yld_table_133,Roadside Attractions,0.318,,2021,PG-13,92.0,"['Biography', 'Documentary']",113.0,245.0,Peter Mortimer,0.844743,0.601088,1.445
Four Good Days,/release/rl1265861377/?ref_=bo_yld_table_134,Vertical Entertainment,0.298,,2021,R,100.0,['Drama'],246.0,489.0,Rodrigo García,0.837849,0.026242,0.8640909999999999
The Mauritanian,/release/rl3395388161/?ref_=bo_yld_table_135,STX Entertainment,0.163,,2021,R,129.0,"['Biography', 'Crime', 'Drama', 'History', 'Thriller', 'War']",323.0,287.0,Kevin Macdonald,0.836536,6.69,7.527
Lamb of God: The Concert Film,/release/rl527270657/?ref_=bo_yld_table_136,Excel Entertainment,0.129,,2021,,90.0,['Musical'],295.0,138.0,Rob Gardner,0.744813,,0.744813
Blue Bayou,/release/rl777749249/?ref_=bo_yld_table_137,Focus Features,0.329,,2021,R,117.0,['Drama'],112.0,487.0,Justin Chon,0.788675,0.130974,0.919649
French Exit,/release/rl273449729/?ref_=bo_yld_table_138,Sony Pictures Classics,,,2021,R,113.0,"['Comedy', 'Drama']",323.0,493.0,Azazel Jacobs,0.741895,0.814868,1.556
L'Arracheuse de temps,/release/rl3486745345/?ref_=bo_yld_table_139,eOne Entertainment,0.188,,2021,,105.0,['Fantasy'],408.0,72.0,Francis Leclerc,0.750623,,0.750623
Nine Days,/release/rl491553537/?ref_=bo_yld_table_140,Sony Pictures Classics,0.015,,2021,R,124.0,"['Drama', 'Fantasy']",155.0,443.0,Edson Oda,0.694849,0.272813,0.967662
Our Friend,/release/rl2321515265/?ref_=bo_yld_table_141,Gravitas Ventures,0.24,,2021,R,124.0,"['Drama', 'Romance']",344.0,818.0,Gabriela Cowperthwaite,0.663725,,0.663725
Chal Mera Putt 3,/release/rl2316665601/?ref_=bo_yld_table_142,Rhythm Boyz Entertainment,0.644,,2021,,130.0,['Comedy'],92.0,90.0,Janjot Singh,0.644,1.6840000000000002,2.328
The Sparks Brothers,/release/rl3715072769/?ref_=bo_yld_table_143,Focus Features,0.273,,2021,R,140.0,"['Biography', 'Comedy', 'Documentary', 'History', 'Music']",203.0,534.0,Edgar Wright,0.648665,0.6004499999999999,1.249
"If I Can't Have Love, I Want Power",/release/rl2920055553/?ref_=bo_yld_table_144,IMAX,0.135,,2021,R,53.0,"['Drama', 'Fantasy', 'Horror', 'Musical']",129.0,122.0,Colin Tilley,0.626946,0.00298,0.629926
Aline,/release/rl2048754433/?ref_=bo_yld_table_145,Roadside Attractions,0.164,,2021,PG-13,126.0,"['Biography', 'Comedy', 'Drama', 'Music']",401.0,72.0,Valérie Lemercier,0.667815,10.482,11.149
Werewolves Within,/release/rl1785496321/?ref_=bo_yld_table_146,IFC Films,0.25,,2021,R,97.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",190.0,270.0,Josh Ruben,0.575783,0.416115,0.991898
City of Lies,/release/rl3664741121/?ref_=bo_yld_table_147,Saban Films,0.28400000000000003,,2021,R,112.0,"['Biography', 'Crime', 'Drama', 'Mystery', 'Thriller']",288.0,502.0,Brad Furman,0.572493,2.251,2.824
Anita,/release/rl404718337/?ref_=bo_yld_table_148,CMC Pictures,0.082,,2021,,137.0,"['Biography', 'Drama', 'History', 'Music']",56.0,15.0,Lok Man Leung,0.556632,14.46,15.017
Courageous,/release/rl226132737/?ref_=bo_yld_table_149,Affirm Films,0.28600000000000003,2.0,2021,PG-13,130.0,['Drama'],105.0,1023.0,Alex Kendrick,0.504855,,0.504855
The Truffle Hunters,/release/rl441221889/?ref_=bo_yld_table_150,Sony Pictures Classics,,,2021,PG-13,84.0,['Documentary'],302.0,105.0,Michael Dweck,0.521202,0.994326,1.5150000000000001
For the Love of Money,/release/rl3155919617/?ref_=bo_yld_table_151,Freestyle Releasing,0.211,,2021,R,99.0,"['Drama', 'Thriller']",44.0,519.0,Leslie Small,0.480774,,0.480774
National Champions,/release/rl3472917249/?ref_=bo_yld_table_152,STX Entertainment,0.301,,2021,R,116.0,"['Drama', 'Sport']",28.0,1197.0,Ric Roman Waugh,0.475488,,0.475488
Jathi Ratnalu,/release/rl2725217025/?ref_=bo_yld_table_153,Flyhigh Cinemas,0.47000000000000003,,2021,,145.0,['Comedy'],295.0,130.0,Anudeep K.V.,0.47000000000000003,0.26127300000000003,0.731273
Most Eligible Bachelor,/release/rl2786493185/?ref_=bo_yld_table_154,,0.47000000000000003,,2021,,170.0,"['Drama', 'Romance']",78.0,195.0,Bommarillu Baskar,0.47000000000000003,0.08486600000000001,0.5548660000000001
Tenet,/release/rl1442940417/?ref_=bo_yld_table_155,Warner Bros.,9.0,,2020,PG-13,150.0,"['Action', 'Sci-Fi', 'Thriller']",491.0,2930.0,Christopher Nolan,58.504,306.8,365.304
World War Z,/release/rl2658894593/?ref_=bo_yld_table_156,Paramount Pictures,0.34700000000000003,190.0,2021,PG-13,116.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",218.0,80.0,Marc Forster,0.448,,0.448
The Lost Leonardo,/release/rl1970766593/?ref_=bo_yld_table_157,Sony Pictures Classics,0.012,,2021,PG-13,96.0,"['Documentary', 'Mystery']",147.0,217.0,Andreas Koefoed,0.44574,0.154448,0.6001879999999999
2021 Oscar Nominated Short Films: Live Action,/release/rl3178267393/?ref_=bo_yld_table_158,Magnolia Pictures,0.081,,2021,,130.0,['Talk-Show'],274.0,184.0,Travon Free,0.44305,,0.44305
Flag Day,/release/rl3758850817/?ref_=bo_yld_table_159,United Artists Releasing,0.042,,2021,R,109.0,"['Crime', 'Drama']",134.0,196.0,Sean Penn,0.42466699999999996,0.876757,1.301
Willy's Wonderland,/release/rl879395585/?ref_=bo_yld_table_160,Screen Media Films,0.097,,2021,,88.0,"['Action', 'Comedy', 'Horror', 'Thriller']",323.0,171.0,Kevin Lewis,0.418286,0.038858,0.457144
Top Gun,/release/rl3061285633/?ref_=bo_yld_table_161,Paramount Pictures,0.214,,2021,,109.0,"['Action', 'Drama']",232.0,153.0,Tony Scott,0.457577,0.032442,0.49191999999999997
Dutch,/release/rl2573632257/?ref_=bo_yld_table_162,Faith Media Distribution,0.135,,2021,R,109.0,['Action'],295.0,202.0,Preston A. Whitmore II,0.40437100000000004,,0.40437100000000004
Ghostbusters,/release/rl1830322945/?ref_=bo_yld_table_163,Sony Pictures Classics,0.304,30.0,2021,,105.0,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",64.0,774.0,Ivan Reitman,0.391718,,0.393258
The Metropolitan Opera HD Live: Mussorgsky: Boris Godunov,/release/rl890733313/?ref_=bo_yld_table_164,Fathom Events,0.387,,2021,,,['Musical'],85.0,791.0,Gary Halvorson,0.387,0.187167,0.5741670000000001
Crisis,/release/rl2808578817/?ref_=bo_yld_table_165,Quiver Distribution,0.19,,2021,R,118.0,"['Drama', 'Thriller']",309.0,216.0,Nicholas Jarecki,0.40473800000000004,0.6946880000000001,1.099
Red Rocket,/release/rl2098365185/?ref_=bo_yld_table_166,A24,0.088,,2021,R,130.0,"['Comedy', 'Drama']",387.0,385.0,Sean Baker,1.023,1.292,2.316
Julia,/release/rl2550956801/?ref_=bo_yld_table_167,Sony Pictures Classics,0.018000000000000002,,2021,PG-13,95.0,"['Biography', 'Documentary']",415.0,288.0,Julie Cohen,0.399811,0.093269,0.49308
Ghost in the Shell,/release/rl185434881/?ref_=bo_yld_table_168,Lionsgate,0.22,,2021,,83.0,"['Action', 'Animation', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",106.0,124.0,Mamoru Oshii,0.373169,,0.373169
The Dry,/release/rl393052929/?ref_=bo_yld_table_169,IFC Films,0.11900000000000001,,2021,R,117.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",225.0,186.0,Robert Connolly,0.364237,15.212,15.576
"Dad, I'm Sorry",/release/rl3950740225/?ref_=bo_yld_table_170,3388 Films,0.35000000000000003,,2021,,128.0,"['Comedy', 'Drama', 'Family']",218.0,,Tran Thanh,0.35000000000000003,17.13,17.48
The Battle at Lake Changjin,/release/rl673088257/?ref_=bo_yld_table_171,CMC Pictures,0.105,,2021,,176.0,"['Action', 'Drama', 'History', 'War']",408.0,20.0,Kaige Chen,0.342411,902.206,902.548
The Emperor's New Groove,/release/rl3194585857/?ref_=bo_yld_table_172,Walt Disney Studios Motion Pictures,0.16,100.0,2021,,78.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",351.0,744.0,Mark Dindal,0.334,0.00052,0.373682
Benedetta,/release/rl3825959681/?ref_=bo_yld_table_173,IFC Films,0.136,,2021,,131.0,"['Biography', 'Drama', 'Romance']",394.0,201.0,Paul Verhoeven,0.354481,3.91,4.265
Freaky,/release/rl1699840769/?ref_=bo_yld_table_174,Universal Pictures,3.0,,2020,R,102.0,"['Comedy', 'Horror', 'Thriller']",414.0,2472.0,Christopher Landon,9.03,9.042,18.073
Drive My Car,/release/rl404194049/?ref_=bo_yld_table_175,Janus Films,0.013000000000000001,,2021,,179.0,['Drama'],403.0,213.0,Ryûsuke Hamaguchi,2.352,13.005,15.357
Final Account,/release/rl309035777/?ref_=bo_yld_table_176,Focus Features,0.139,,2021,PG-13,94.0,['Documentary'],225.0,308.0,Luke Holland,0.308976,0.044100999999999994,0.353077
The Water Man,/release/rl3194913537/?ref_=bo_yld_table_177,RLJE Films,0.181,,2021,PG,91.0,"['Adventure', 'Drama', 'Family', 'Fantasy']",239.0,311.0,David Oyelowo,0.383234,,0.383234
New Order,/release/rl2742518529/?ref_=bo_yld_table_178,Neon,0.14400000000000002,,2021,R,86.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",225.0,236.0,Michel Franco,0.303556,1.521,1.8250000000000002
India Sweets and Spices,/release/rl2333901569/?ref_=bo_yld_table_179,Bleecker Street Media,0.17,,2021,PG-13,101.0,['Comedy'],49.0,343.0,Geeta Malik,0.288714,0.042614,0.331328
Blithe Spirit,/release/rl2874442497/?ref_=bo_yld_table_180,IFC Films,0.088,,2021,PG-13,99.0,"['Comedy', 'Fantasy', 'Romance']",316.0,239.0,Edward Hall,0.28250000000000003,0.682332,0.964832
American Skin,/release/rl1785103105/?ref_=bo_yld_table_181,Vertical Entertainment,0.046,,2021,R,90.0,"['Drama', 'Thriller']",351.0,72.0,Nate Parker,0.282332,,0.282332
I'm Your Man,/release/rl638747393/?ref_=bo_yld_table_182,Bleecker Street Media,0.032,,2021,R,108.0,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",105.0,122.0,Maria Schrader,0.27515500000000004,0.8155060000000001,1.09
Escape from Mogadishu,/release/rl4144333569/?ref_=bo_yld_table_183,Well Go USA Entertainment,0.112,,2021,,121.0,"['Action', 'Drama', 'Thriller']",148.0,42.0,Ryoo Seung-wan,0.34627100000000005,29.556,29.902
Raging Fire,/release/rl2114487041/?ref_=bo_yld_table_184,Well Go USA Entertainment,0.101,,2021,,126.0,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",141.0,59.0,Benny Chan,0.385305,205.457,205.842
A Mouthful of Air,/release/rl2081522433/?ref_=bo_yld_table_185,Stage 6 Films,0.13,,2021,R,105.0,['Drama'],70.0,816.0,Amy Koppelman,0.26943500000000004,,0.26943500000000004
Rita Moreno: Just a Girl Who Decided to Go for It,/release/rl3077669633/?ref_=bo_yld_table_186,Roadside Attractions,0.084,,2021,PG-13,90.0,"['Biography', 'Documentary']",197.0,227.0,Mariem Pérez Riera,0.26462600000000003,,0.26462600000000003
Weathering with You,/release/rl3669066241/?ref_=bo_yld_table_187,GKIDS,1.0,,2020,PG-13,112.0,"['Animation', 'Drama', 'Fantasy', 'Romance']",717.0,1020.0,Makoto Shinkai,8.056,184.399,192.456
Once I Was Engaged,/release/rl1644593921/?ref_=bo_yld_table_188,Excel Entertainment,0.035,,2021,,107.0,['Comedy'],164.0,32.0,Maclain Nelson,0.25477500000000003,,0.25477500000000003
Supernova,/release/rl3512894209/?ref_=bo_yld_table_189,Bleecker Street Media,0.09,,2021,R,95.0,"['Drama', 'Romance']",337.0,330.0,Harry Macqueen,0.23422,3.181,3.415
Becoming Cousteau,/release/rl1846182657/?ref_=bo_yld_table_190,Picturehouse,0.116,,2021,PG-13,94.0,"['Adventure', 'Biography', 'Documentary']",77.0,319.0,Liz Garbus,0.231687,0.050947000000000006,0.28263400000000005
Half Brothers,/release/rl760382209/?ref_=bo_yld_table_191,Focus Features,0.7000000000000001,,2020,PG-13,96.0,"['Comedy', 'Drama']",393.0,1386.0,Luke Greenfield,2.241,1.032,3.274
Limbo,/release/rl1735361281/?ref_=bo_yld_table_192,Focus Features,0.084,,2021,R,104.0,"['Comedy', 'Drama']",246.0,213.0,Ben Sharrock,0.224405,0.697489,0.921894
Promare,/release/rl3104540161/?ref_=bo_yld_table_193,GKIDS,0.109,,2019,PG-13,111.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi', 'Thriller']",837.0,701.0,Hiroyuki Imaishi,2.529,7.153,9.683
Together,/release/rl252543745/?ref_=bo_yld_table_194,Universal Pictures,0.1,,2021,R,92.0,"['Comedy', 'Drama', 'Romance']",127.0,250.0,Stephen Daldry,0.21439,,0.21439
The Swimming Pool,/release/rl2658632449/?ref_=bo_yld_table_195,Rialto Distribution,0.003,,2021,,122.0,"['Crime', 'Drama', 'Romance']",232.0,10.0,Jacques Deray,0.211467,,0.211467
Ailey,/release/rl2332459777/?ref_=bo_yld_table_196,Neon,0.015,,2021,PG-13,95.0,"['Biography', 'Documentary', 'History', 'Music']",162.0,88.0,Jamila Wignot,0.20451300000000003,0.009815,0.214328
The Lady of Heaven,/release/rl2943123457/?ref_=bo_yld_table_197,Universal Pictures International (UPI),,,2021,R,141.0,"['Action', 'Drama', 'History']",387.0,59.0,Eli King,0.291597,0.224278,0.515875
Groundhog Day,/release/rl3177939713/?ref_=bo_yld_table_198,Sony Pictures Classics,0.085,,2021,PG,101.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",343.0,845.0,Harold Ramis,0.200989,,0.200989
The Resort,/release/rl1316193025/?ref_=bo_yld_table_199,Vertical Entertainment,0.088,,2021,,76.0,['Horror'],246.0,114.0,Taylor Chien,0.191996,0.016643,0.20863900000000002
Kaamelott: First Installment,/release/rl3691414273/?ref_=bo_yld_table_200,Paramount Pictures,0.188,,2021,,120.0,"['Adventure', 'Comedy', 'Fantasy']",162.0,26.0,Alexandre Astier,0.188,21.791,21.979
